,Well_Number,Depth_MD,Pick_Name,x,y
155703,21/24- 8,2351.0,Lista,0.698536, 57.199124
155704,21/24- 8,2493.0,Maureen,0.698536, 57.199124
155720,30/02a- 7Z,3252.0,Balder,2.398177, 56.916598
155721,30/02a- 7Z,3265.0,Sele,2.398177, 56.916598
155723,30/02a- 7Z,3502.0,Lista,2.398177, 56.916598
155724,30/02a- 7Z,3592.0,Maureen,2.398177, 56.916598
155791,22/22c- 6,2685.0,Balder,1.283673, 57.202668
155844,210/24a- 11,934.0,Balder,0.711035, 61.210132
155845,210/24a- 11,986.0,Sele,0.711035, 61.210132
155846,210/24a- 11,1005.0,Lista,0.711035, 61.210132
155858,210/24a- 11Z,933.0,Balder,0.711035, 61.210132
155859,210/24a- 11Z,985.0,Sele,0.711035, 61.210132
155860,210/24a- 11Z,1004.0,Lista,0.711035, 61.210132
155886,29/03c- 8,2645.0,Balder,1.565639, 56.855745
155887,29/03c- 8,2665.0,Sele,1.565639, 56.855745
155889,29/03c- 8,2775.0,Lista,1.565639, 56.855745
155892,29/03c- 8Z,2930.0,Balder,1.565639, 56.855745
155893,29/03c- 8Z,2965.0,Sele,1.565639, 56.855745
155895,29/03c- 8Z,3214.0,Lista,1.565639, 56.855745
155900,29/06b- 7Z,2267.0,Balder,1.108711, 56.694122
155901,29/06b- 7Z,2288.0,Sele,1.108711, 56.694122
155908,16/26- 31Y,2452.0,Balder,1.105731, 58.117864
155909,16/26- 31Y,2514.0,Sele,1.105731, 58.117864
155911,16/26- 31Y,2607.0,Lista,1.105731, 58.117864
155912,16/26- 31Y,2624.0,Andrew,1.105731, 58.117864
155918,16/26- 31,2665.0,Balder,1.105731, 58.117864
155919,16/26- 31,2746.0,Sele,1.105731, 58.117864
155921,16/26- 31,2840.0,Lista,1.105731, 58.117864
155922,16/26- 31,2888.0,Andrew,1.105731, 58.117864
155927,16/26- 31Z,2528.0,Balder,1.105731, 58.117864
155928,16/26- 31Z,2589.0,Sele,1.105731, 58.117864
155930,16/26- 31Z,2666.0,Lista,1.105731, 58.117864
155931,16/26- 31Z,2701.0,Andrew,1.105731, 58.117864
155933,210/29a- 4,1106.0,Balder,0.785263, 61.149785
156018,22/02b- 14M,2501.0,Balder,1.395206, 57.883542
156019,22/02b- 14M,2536.0,Sele,1.395206, 57.883542
156021,22/02b- 14M,2585.0,Lista,1.395206, 57.883542
156026,22/02b- 14N,2548.0,Balder,1.395206, 57.883542
156027,22/02b- 14N,2585.0,Sele,1.395206, 57.883542
156033,22/02b- 14O,4097.0,Balder,1.395206, 57.883542
156034,22/02b- 14O,4194.0,Sele,1.395206, 57.883542
156040,22/02b- 14P,3567.0,Balder,1.395206, 57.883542
156041,22/02b- 14P,3633.0,Sele,1.395206, 57.883542
156043,22/02b- 14P,3808.0,Lista,1.395206, 57.883542
156086,22/02b- 14Q,3816.0,Balder,1.395206, 57.883542
156087,22/02b- 14Q,3892.0,Sele,1.395206, 57.883542
156089,22/02b- 14Q,4015.0,Lista,1.395206, 57.883542
156094,22/02b- 14S,3702.0,Balder,1.395206, 57.883542
156095,22/02b- 14S,3787.0,Sele,1.395206, 57.883542
156101,22/02b- 14T,3205.0,Balder,1.395206, 57.883542
156102,22/02b- 14T,3251.0,Sele,1.395206, 57.883542
156108,22/02b- 14V,2745.0,Balder,1.395206, 57.883542
156109,22/02b- 14V,2780.0,Sele,1.395206, 57.883542
156115,22/02b- 14W,3299.0,Balder,1.395206, 57.883542
156116,22/02b- 14W,3354.0,Sele,1.395206, 57.883542
156122,22/02b- 14Y,3720.0,Balder,1.395206, 57.883542
156123,22/02b- 14Y,3772.0,Sele,1.395206, 57.883542
156125,22/02b- 14Y,3929.0,Lista,1.395206, 57.883542
156130,22/02b- 14Z,3519.0,Balder,1.395206, 57.883542
156131,22/02b- 14Z,3586.0,Sele,1.395206, 57.883542
156133,22/02b- 14Z,3680.0,Lista,1.395206, 57.883542
156144,22/14b- 6Y,3274.0,Balder,1.628309, 57.602902
156145,22/14b- 6Y,3433.0,Sele,1.628309, 57.602902
156151,22/14b- 6X,3176.0,Balder,1.628309, 57.602902
156152,22/14b- 6X,3322.0,Sele,1.628309, 57.602902
156158,22/14b- 6W,3723.0,Balder,1.628309, 57.602902
156159,22/14b- 6W,3902.0,Sele,1.628309, 57.602902
156165,22/14b- 6V,3164.0,Balder,1.628309, 57.602902
156166,22/14b- 6V,3271.0,Sele,1.628309, 57.602902
156172,22/14b- 6U,2941.0,Balder,1.628309, 57.602902
156173,22/14b- 6U,3066.0,Sele,1.628309, 57.602902
156179,22/14b- 6T,2744.0,Balder,1.628309, 57.602902
156180,22/14b- 6T,2837.0,Sele,1.628309, 57.602902
156186,22/14b- 6S,2872.0,Balder,1.628309, 57.602902
156187,22/14b- 6S,2982.0,Sele,1.628309, 57.602902
156193,22/14b- 6Q,2816.0,Balder,1.628309, 57.602902
156194,22/14b- 6Q,2934.0,Sele,1.628309, 57.602902
156218,16/26- 31X,2379.0,Balder,1.105731, 58.117864
156219,16/26- 31X,2442.0,Sele,1.105731, 58.117864
156221,16/26- 31X,2522.0,Lista,1.105731, 58.117864
156222,16/26- 31X,2540.0,Andrew,1.105731, 58.117864
156228,16/26- 31W,2925.0,Balder,1.105731, 58.117864
156229,16/26- 31W,2987.0,Sele,1.105731, 58.117864
156231,16/26- 31W,3117.0,Lista,1.105731, 58.117864
156236,22/02b- 15,2922.0,Balder,1.39056, 57.943942
156237,22/02b- 15,2958.0,Sele,1.39056, 57.943942
156239,22/02b- 15,3008.0,Lista,1.39056, 57.943942
156245,22/02b- 15Z,2965.0,Balder,1.39056, 57.943942
156246,22/02b- 15Z,3005.0,Sele,1.39056, 57.943942
156251,23/21- 7Z,3046.0,Balder,2.131915, 57.315199
156252,23/21- 7Z,3087.0,Sele,2.131915, 57.315199
156254,23/21- 7Z,3235.0,Lista,2.131915, 57.315199
156255,23/21- 7Z,3285.0,Maureen,2.131915, 57.315199
156261,21/08- 4,2156.0,Balder,0.429811, 57.765075
156262,21/08- 4,2200.0,Sele,0.429811, 57.765075
156264,21/08- 4,2258.0,Sele,0.429811, 57.765075
156266,21/08- 4,2378.0,Lista,0.429811, 57.765075
156285,30/17a-J9Z,3046.0,Balder,2.254814, 56.395033
156286,30/17a-J9Z,3062.0,Sele,2.254814, 56.395033
156287,30/17a-J9Z,3100.0,Lista,2.254814, 56.395033
156288,30/17a-J9Z,3170.0,Maureen,2.254814, 56.395033
156338,21/23a- 10Z,2198.0,Balder,0.548258, 57.292333
156352,23/21- 7X,3475.0,Balder,2.131915, 57.315199
156353,23/21- 7X,3512.0,Sele,2.131915, 57.315199
156355,23/21- 7X,3652.0,Lista,2.131915, 57.315199
156357,23/21- 7X,3708.0,Maureen,2.131915, 57.315199
156360,23/21- 7Y,3200.0,Balder,2.131915, 57.315199
156361,23/21- 7Y,3238.0,Sele,2.131915, 57.315199
156367,21/30- 25,2039.0,Balder,0.909875, 57.049956
156373,21/08- 4Z,2103.0,Balder,0.429811, 57.765075
156374,21/08- 4Z,2149.0,Sele,0.429811, 57.765075
156376,21/08- 4Z,2194.0,Sele,0.429811, 57.765075
156378,29/08a- 6,2720.0,Balder,1.538047, 56.752231
156379,29/08a- 6,2736.0,Sele,1.538047, 56.752231
156380,29/08a- 6,2759.0,Forties,1.538047, 56.752231
156381,29/08a- 6,2766.0,Lista,1.538047, 56.752231
156382,29/08a- 6,2860.0,Maureen,1.538047, 56.752231
156478,23/21- 7,3217.0,Balder,2.131915, 57.315199
156479,23/21- 7,3246.0,Sele,2.131915, 57.315199
156481,23/21- 7,3482.0,Lista,2.131915, 57.315199
156484,9/05b- 5A,2182.0,Balder,1.840791, 59.978524
156485,9/05b- 5A,2202.0,Sele,1.840791, 59.978524
156487,9/05b- 5A,2250.0,Sele,1.840791, 59.978524
156489,9/05b- 5A,2416.0,Lista,1.840791, 59.978524
156496,21/10-A27,2417.0,Balder,0.972826, 57.731984
156497,21/10-A27,2445.0,Sele,0.972826, 57.731984
156505,21/10-A27,2676.0,Andrew,0.972826, 57.731984
156509,21/10-A28,3105.0,Balder,0.972875, 57.731956
156510,21/10-A28,3143.0,Sele,0.972875, 57.731956
156522,21/10-A29,2082.0,Balder,0.972905, 57.731996
156523,21/10-A29,2112.0,Sele,0.972905, 57.731996
156534,21/10-A29,2368.0,Andrew,0.972905, 57.731996
156536,21/10-A35,3048.0,Sele,0.972811, 57.732116
156547,21/10-A36,2840.0,Balder,0.972637, 57.731941
156548,21/10-A36,2890.0,Sele,0.972637, 57.731941
156572,21/10-A39,2856.0,Balder,0.972811, 57.732116
156573,21/10-A39,2903.0,Sele,0.972811, 57.732116
156574,21/10-A39,2970.0,Forties,0.972811, 57.732116
156582,21/10-A40,2386.0,Balder,0.972811, 57.732116
156583,21/10-A40,2424.0,Sele,0.972811, 57.732116
156585,21/10-A40,2458.0,Forties,0.972811, 57.732116
156587,21/10-A40,2655.0,Lista,0.972811, 57.732116
156588,21/10-A40,2717.0,Maureen,0.972811, 57.732116
156592,21/10-A41X,2770.0,Balder,0.972811, 57.732116
156593,21/10-A41X,2832.0,Sele,0.972811, 57.732116
156594,21/10-A41X,2876.0,Forties,0.972811, 57.732116
156601,21/10-A42Y,3059.0,Balder,0.972811, 57.732116
156602,21/10-A42Y,3126.0,Sele,0.972811, 57.732116
156604,21/10-A42Y,3173.0,Forties,0.972811, 57.732116
156612,21/10-A43,3017.0,Balder,0.972811, 57.732116
156613,21/10-A43,3071.0,Sele,0.972811, 57.732116
156615,21/10-A43,3121.0,Forties,0.972811, 57.732116
156621,21/10-B22,2919.0,Balder,0.915152, 57.749469
156622,21/10-B22,2970.0,Sele,0.915152, 57.749469
156632,21/10-B22,3436.0,Andrew,0.915152, 57.749469
156635,21/10-B24,2450.0,Balder,0.915152, 57.749469
156636,21/10-B24,2483.0,Sele,0.915152, 57.749469
156644,21/10-B24,2732.0,Andrew,0.915152, 57.749469
156646,21/10-B27,2418.0,Balder,0.915058, 57.7493
156647,21/10-B27,2445.0,Sele,0.915058, 57.7493
156652,21/10-B27,2713.0,Andrew,0.915058, 57.7493
156655,21/10-B30,3004.0,Balder,0.914801, 57.749297
156656,21/10-B30,3040.0,Sele,0.914801, 57.749297
156670,21/10-B31,3080.0,Balder,0.915058, 57.749303
156677,21/10-B31Y,2845.0,Balder,0.915058, 57.749303
156678,21/10-B31Y,2898.0,Sele,0.915058, 57.749303
156688,21/10-B32,3366.0,Balder,0.914807, 57.749356
156689,21/10-B32,3409.0,Sele,0.914807, 57.749356
156690,21/10-B32,3477.0,Forties,0.914807, 57.749356
156697,21/10-B33,2520.0,Balder,0.915008, 57.74927
156698,21/10-B33,2556.0,Sele,0.915008, 57.74927
156699,21/10-B33,2590.0,Forties,0.915008, 57.74927
156703,21/10-B33,2794.0,Forties,0.915008, 57.74927
156706,21/10-B34,2350.0,Balder,0.914962, 57.749371
156707,21/10-B34,2394.0,Sele,0.914962, 57.749371
156708,21/10-B34,2430.0,Forties,0.914962, 57.749371
156727,21/10-B36,3329.0,Balder,0.915267, 57.749276
156728,21/10-B36,3403.0,Sele,0.915267, 57.749276
156736,21/10-B36Z,3361.0,Balder,0.915267, 57.749276
156737,21/10-B36Z,3434.0,Sele,0.915267, 57.749276
156739,21/10-B36Z,3498.0,Forties,0.915267, 57.749276
156747,21/10-B36Y,3225.0,Balder,0.915267, 57.749276
156748,21/10-B36Y,3284.0,Sele,0.915267, 57.749276
156750,21/10-B36Y,3391.0,Forties,0.915267, 57.749276
156755,21/10-B36X,3260.0,Balder,0.915267, 57.749276
156756,21/10-B36X,3305.0,Sele,0.915267, 57.749276
156758,21/10-B36X,3351.0,Forties,0.915267, 57.749276
156765,21/10-B37,2511.0,Balder,0.915058, 57.7493
156766,21/10-B37,2571.0,Sele,0.915058, 57.7493
156771,21/10-B38,3250.0,Balder,0.915267, 57.749276
156772,21/10-B38,3308.0,Sele,0.915267, 57.749276
156779,21/10-B38Z,3282.0,Balder,0.915267, 57.749276
156780,21/10-B38Z,3351.0,Sele,0.915267, 57.749276
156791,21/10-B39Z,2806.0,Balder,0.915152, 57.749469
156796,21/10-B39Y,2833.0,Balder,0.915152, 57.749469
156797,21/10-B39Y,2887.0,Sele,0.915152, 57.749469
156807,21/10-B39X,2833.0,Balder,0.915152, 57.749469
156810,21/10-B40,3160.0,Balder,0.914801, 57.749297
156811,21/10-B40,3272.0,Sele,0.914801, 57.749297
156815,21/10-B41,2442.0,Balder,0.915152, 57.749469
156816,21/10-B41,2496.0,Sele,0.915152, 57.749469
156817,21/10-B41,2548.0,Forties,0.915152, 57.749469
156821,21/10-B42,2755.0,Balder,0.915152, 57.749469
156822,21/10-B42,2805.0,Sele,0.915152, 57.749469
156823,21/10-B42,2838.0,Forties,0.915152, 57.749469
156834,21/10-B43Z,3344.0,Balder,0.915267, 57.749276
156835,21/10-B43Z,3417.0,Sele,0.915267, 57.749276
156836,21/10-B43Z,3485.0,Forties,0.915267, 57.749276
156840,21/10-C23,2955.0,Balder,0.84752, 57.727121
156841,21/10-C23,2983.0,Sele,0.84752, 57.727121
156846,21/10-C30,2242.0,Balder,0.847428, 57.726953
156847,21/10-C30,2278.0,Sele,0.847428, 57.726953
156858,21/10-C30Z,2230.0,Balder,0.847428, 57.726953
156859,21/10-C30Z,2277.0,Sele,0.847428, 57.726953
156872,21/10-C31,2903.0,Balder,0.847631, 57.726974
156873,21/10-C31,2949.0,Sele,0.847631, 57.726974
156883,21/10-C32,2756.0,Balder,0.84752, 57.727121
156884,21/10-C32,2810.0,Sele,0.84752, 57.727121
156885,21/10-C32,2847.0,Forties,0.84752, 57.727121
156893,21/10-C33W,3675.0,Balder,0.847428, 57.726953
156894,21/10-C33W,3759.0,Sele,0.847428, 57.726953
156899,21/10-C34,2758.0,Balder,0.84752, 57.727121
156900,21/10-C34,2812.0,Sele,0.84752, 57.727121
156911,21/10-C35Y,4050.0,Balder,0.84752, 57.727121
156912,21/10-C35Y,4123.0,Sele,0.84752, 57.727121
156922,21/10-C37,2521.0,Balder,0.84752, 57.727121
156923,21/10-C37,2609.0,Sele,0.84752, 57.727121
156934,21/10-C38,2904.0,Balder,0.84712, 57.726995
156935,21/10-C38,2973.0,Sele,0.84712, 57.726995
156940,21/10-D29,2120.0,Balder,0.903222, 57.722583
156941,21/10-D29,2144.0,Sele,0.903222, 57.722583
156953,21/10-D32,2482.0,Balder,0.90327, 57.722467
156954,21/10-D32,2505.0,Sele,0.90327, 57.722467
156966,21/10-D42,2145.0,Balder,0.903116, 57.722402
156967,21/10-D42,2170.0,Sele,0.903116, 57.722402
156968,21/10-D42,2200.0,Forties,0.903116, 57.722402
156977,21/10-D43,3092.0,Balder,0.903216, 57.72247
156978,21/10-D43,3163.0,Sele,0.903216, 57.72247
156984,21/10-D43Z,3104.0,Balder,0.903216, 57.72247
156986,21/10-D43Z,3220.0,Sele,0.903216, 57.72247
157000,21/10-D46,3150.0,Sele,0.903208, 57.722569
157008,21/10-D47,3092.0,Balder,0.903222, 57.722583
157009,21/10-D47,3166.0,Sele,0.903222, 57.722583
157015,21/10-D47Y,2884.0,Sele,0.903222, 57.722583
157016,21/10-D47Y,2913.0,Forties,0.903222, 57.722583
157024,21/10-D48,2483.0,Balder,0.903154, 57.722443
157025,21/10-D48,2527.0,Sele,0.903154, 57.722443
157026,21/10-D48,2558.0,Forties,0.903154, 57.722443
157035,21/10-D49Z,2340.0,Balder,0.903208, 57.722583
157036,21/10-D49Z,2368.0,Sele,0.903208, 57.722583
157037,21/10-D49Z,2403.0,Forties,0.903208, 57.722583
157043,21/10-D50,2425.0,Balder,0.903139, 57.722583
157044,21/10-D50,2468.0,Sele,0.903139, 57.722583
157046,21/10-D50,2500.0,Forties,0.903139, 57.722583
157052,21/10-D51Z,2942.0,Balder,0.903222, 57.722583
157053,21/10-D51Z,2981.0,Sele,0.903222, 57.722583
157055,21/10-D51Z,3020.0,Forties,0.903222, 57.722583
157061,21/10-D52,2920.0,Balder,0.903208, 57.722569
157062,21/10-D52,2972.0,Sele,0.903208, 57.722569
157064,21/10-D52,3005.0,Forties,0.903208, 57.722569
157071,22/06a-E14,2698.0,Sele,1.032111, 57.716111
157076,22/06a-E15,2648.0,Balder,1.032111, 57.716111
157077,22/06a-E15,2684.0,Sele,1.032111, 57.716111
157078,22/06a-E15,2717.0,Forties,1.032111, 57.716111
157090,22/06a-E17,2682.0,Balder,1.032088, 57.716147
157091,22/06a-E17,2708.0,Sele,1.032088, 57.716147
157092,22/06a-E17,2745.0,Forties,1.032088, 57.716147
157130,22/06a-E19U,2869.0,Balder,1.032119, 57.716114
157131,22/06a-E19U,2937.0,Sele,1.032119, 57.716114
157132,22/06a-E19U,2982.0,Forties,1.032119, 57.716114
157139,22/06a-E19V,2922.0,Balder,1.032119, 57.716114
157140,22/06a-E19V,2992.0,Sele,1.032119, 57.716114
157141,22/06a-E19V,3046.0,Forties,1.032119, 57.716114
157144,22/06a-E19W,3181.0,Sele,1.032119, 57.716114
157145,22/06a-E19W,3246.0,Forties,1.032119, 57.716114
157148,22/06a-E19X,3205.0,Sele,1.032119, 57.716114
157154,22/06a-E19Y,3085.0,Balder,1.032119, 57.716114
157155,22/06a-E19Y,3167.0,Sele,1.032119, 57.716114
157156,22/06a-E19Y,3247.0,Forties,1.032119, 57.716114
157165,22/06a-E20,3071.0,Balder,1.032119, 57.716114
157166,22/06a-E20,3157.0,Sele,1.032119, 57.716114
157167,22/06a-E20,3219.0,Forties,1.032119, 57.716114
157171,22/06a-E21,3590.0,Balder,1.032153, 57.716082
157172,22/06a-E21,3672.0,Sele,1.032153, 57.716082
157173,22/06a-E21,3722.0,Forties,1.032153, 57.716082
157177,22/06a-E21Z,3372.0,Balder,1.032153, 57.716082
157178,22/06a-E21Z,3467.0,Sele,1.032153, 57.716082
157179,22/06a-E21Z,3533.0,Forties,1.032153, 57.716082
157185,22/06a-E22,2847.0,Balder,1.032181, 57.716099
157186,22/06a-E22,2907.0,Sele,1.032181, 57.716099
157187,22/06a-E22,2955.0,Forties,1.032181, 57.716099
157191,22/06a-E23,2666.0,Balder,1.032111, 57.716111
157192,22/06a-E23,2700.0,Sele,1.032111, 57.716111
157193,22/06a-E23,2754.0,Forties,1.032111, 57.716111
157198,22/06a-E23Z,2440.0,Balder,1.032111, 57.716111
157199,22/06a-E23Z,2552.0,Sele,1.032111, 57.716111
157200,22/06a-E23Z,2627.0,Forties,1.032111, 57.716111
157203,22/06a-E23Z,3072.0,Forties,1.032111, 57.716111
157209,22/06a-E24Z,3481.0,Balder,1.032151, 57.716115
157210,22/06a-E24Z,3559.0,Sele,1.032151, 57.716115
157211,22/06a-E24Z,3622.0,Forties,1.032151, 57.716115
157221,22/06a-E25,2234.0,Balder,1.032119, 57.716114
157222,22/06a-E25,2272.0,Sele,1.032119, 57.716114
157223,22/06a-E25,2304.0,Forties,1.032119, 57.716114
157231,22/06a-E27,2607.0,Balder,1.032119, 57.716114
157232,22/06a-E27,2644.0,Sele,1.032119, 57.716114
157238,22/06a-E29,2610.0,Balder,1.032121, 57.716098
157239,22/06a-E29,2664.0,Sele,1.032121, 57.716098
157240,22/06a-E29,2681.0,Forties,1.032121, 57.716098
157245,22/06a-E29Y,3299.0,Balder,1.032121, 57.716098
157246,22/06a-E29Y,3376.0,Sele,1.032121, 57.716098
157248,22/06a-E29Y,3449.0,Forties,1.032121, 57.716098
157259,22/06a-E31,2442.0,Balder,1.032119, 57.716114
157260,22/06a-E31,2486.0,Sele,1.032119, 57.716114
157270,22/06a-E32,2764.0,Balder,1.032119, 57.716114
157271,22/06a-E32,2810.0,Sele,1.032119, 57.716114
157273,22/06a-E32,2847.0,Forties,1.032119, 57.716114
157280,22/06a-E33,2625.0,Balder,1.032151, 57.716115
157281,22/06a-E33,2701.0,Sele,1.032151, 57.716115
157282,22/06a-E33,2763.0,Forties,1.032151, 57.716115
157289,22/06a-E34,2500.0,Balder,1.032121, 57.716098
157290,22/06a-E34,2540.0,Sele,1.032121, 57.716098
157292,22/06a-E34,2582.0,Forties,1.032121, 57.716098
157298,22/06a-E34Z,2571.0,Balder,1.032121, 57.716098
157299,22/06a-E34Z,2597.0,Sele,1.032121, 57.716098
157301,22/06a-E34Z,2639.0,Forties,1.032121, 57.716098
157304,22/06a-E34Z,2767.0,Forties,1.032121, 57.716098
157310,22/06a-E35,3483.0,Balder,1.032119, 57.716131
157311,22/06a-E35,3544.0,Sele,1.032119, 57.716131
157313,22/06a-E35,3585.0,Forties,1.032119, 57.716131
157319,15/24a- 9,1799.0,Balder,0.631485, 58.197923
157320,15/24a- 9,1931.0,Sele,0.631485, 58.197923
157322,15/24a- 9,2039.0,Sele,0.631485, 58.197923
157323,15/24a- 9,2044.0,Lista,0.631485, 58.197923
157325,15/24a- 9,2197.0,Lista,0.631485, 58.197923
157327,15/24a- 9,2218.0,Lista,0.631485, 58.197923
157330,3/09a-N52Y,1831.0,Balder,1.737703, 60.809346
157332,3/09a-N52Y,1898.0,Sele,1.737703, 60.809346
157333,3/09a-N52Y,1996.0,Lista,1.737703, 60.809346
157336,3/09a-N52Y,2912.0,Maureen,1.737703, 60.809346
157348,22/12a- 11,2307.0,Balder,1.273791, 57.664711
157349,22/12a- 11,2349.0,Sele,1.273791, 57.664711
157350,22/12a- 11,2381.0,Forties,1.273791, 57.664711
157351,22/12a- 11,2562.0,Lista,1.273791, 57.664711
157352,22/12a- 11,2736.0,Maureen,1.273791, 57.664711
157380,214/30a- 2Y,1910.0,Balder,-2.113484, 61.076684
157426,16/29a- 17,2498.0,Balder,1.729379, 58.143622
157428,16/29a- 17,2533.0,Sele,1.729379, 58.143622
157429,16/29a- 17,2569.0,Lista,1.729379, 58.143622
157430,16/29a- 17,2680.0,Maureen,1.729379, 58.143622
157439,16/22- 9X,2661.0,Balder,1.235813, 58.267548
157440,16/22- 9X,2746.0,Sele,1.235813, 58.267548
157441,16/22- 9X,2943.0,Lista,1.235813, 58.267548
157443,16/22- 9X,3230.0,Maureen,1.235813, 58.267548
157447,16/22- 9W,2662.0,Balder,1.235813, 58.267548
157448,16/22- 9W,2744.0,Sele,1.235813, 58.267548
157449,16/22- 9W,2882.0,Lista,1.235813, 58.267548
157451,16/22- 9W,3210.0,Maureen,1.235813, 58.267548
157454,214/21a- 2,3252.0,Balder,-2.995206, 61.26749
157467,210/24a- 12,991.0,Balder,0.741131, 61.207674
157468,210/24a- 12,1042.0,Sele,0.741131, 61.207674
157469,210/24a- 12,1054.0,Lista,0.741131, 61.207674
157480,15/24a- 9,2538.0,Lista,0.631485, 58.197923
157481,15/24a- 9,2538.0,Maureen,0.631485, 58.197923
157490,210/24a- 13,858.0,Balder,0.685859, 61.172166
157491,210/24a- 13,912.0,Sele,0.685859, 61.172166
157492,210/24a- 13,925.0,Lista,0.685859, 61.172166
157531,30/06- 7,2933.0,Balder,2.190047, 56.733324
157532,30/06- 7,2949.0,Sele,2.190047, 56.733324
157533,30/06- 7,2992.0,Lista,2.190047, 56.733324
157537,30/06- 7,3123.0,Maureen,2.190047, 56.733324
157554,214/30a- 2,1664.0,Balder,-2.113484, 61.076684
157568,214/30a- 2Z,1740.0,Balder,-2.113484, 61.076684
157612,15/27- 11,1531.0,Balder,0.218075, 58.025078
157613,15/27- 11,1644.0,Sele,0.218075, 58.025078
157616,15/27- 11,1887.0,Lista,0.218075, 58.025078
157620,15/27- 11,2227.0,Maureen,0.218075, 58.025078
157739,30/06- 7X,3253.0,Balder,2.190047, 56.733324
157740,30/06- 7X,3275.0,Sele,2.190047, 56.733324
157741,30/06- 7X,3336.0,Lista,2.190047, 56.733324
157744,30/06- 7X,3503.0,Maureen,2.190047, 56.733324
157806,213/27- 3,2440.0,Balder,-3.671117, 61.142148
157819,213/27- 3Z,2440.0,Balder,-3.671117, 61.142148
157884,210/24a- 12Z,995.0,Balder,0.741131, 61.207674
157885,210/24a- 12Z,1043.0,Sele,0.741131, 61.207674
157886,210/24a- 12Z,1056.0,Lista,0.741131, 61.207674
157914,204/10a- 3,2197.0,Balder,-4.199347, 60.82914
157916,204/10a- 3,2296.0,Balder,-4.199347, 60.82914
157927,3/14d- 18,1994.0,Balder,1.79024, 60.543834
157928,3/14d- 18,2114.0,Sele,1.79024, 60.543834
157932,3/14d- 18,2315.0,Maureen,1.79024, 60.543834
158057,213/27- 4,2448.0,Balder,-3.705777, 61.066056
158069,15/30a- 14,2229.0,Balder,0.957694, 58.011183
158070,15/30a- 14,2259.0,Sele,0.957694, 58.011183
158072,15/30a- 14,2302.0,Sele,0.957694, 58.011183
158202,21/01a- 26,1518.0,Balder,0.196164, 57.996054
158203,21/01a- 26,2141.0,Lista,0.196164, 57.996054
158205,21/01a- 26,2311.0,Maureen,0.196164, 57.996054
158256,20/02b- 10,359.0,Beauly,-0.723527, 57.997117
158257,20/02b- 10,459.0,Dornoch,-0.723527, 57.997117
158258,20/02b- 10,1016.0,Lista,-0.723527, 57.997117
158259,20/02b- 10,1374.0,Andrew,-0.723527, 57.997117
158260,20/02b- 10,1440.0,Maureen,-0.723527, 57.997117
158273,204/13- 1,2041.0,Balder,-4.456358, 60.562181
158279,204/13- 1Z,2055.0,Balder,-4.456358, 60.562181
158285,210/25a- 10,1312.0,Balder,0.991163, 61.330578
158286,210/25a- 10,1349.0,Lista,0.991163, 61.330578
158302,210/25a- 10Z,1312.0,Balder,0.991163, 61.330578
158303,210/25a- 10Z,1349.0,Lista,0.991163, 61.330578
158350,22/19c- 6,2845.0,Balder,1.736237, 57.399903
158351,22/19c- 6,2882.0,Sele,1.736237, 57.399903
158358,21/27b- 7,1146.0,Balder,0.338637, 57.146311
158359,21/27b- 7,1164.0,Sele,0.338637, 57.146311
158360,21/27b- 7,1201.0,Lista,0.338637, 57.146311
158365,211/08c- 4,1471.0,Balder,1.498574, 61.682802
158366,211/08c- 4,1507.0,Lista,1.498574, 61.682802
158380,12/25- 4Y,354.0,Maureen,-2.006646, 58.28235
158430,9/02b- 4,973.0,Balder,1.230839, 59.889796
158431,9/02b- 4,1016.0,Sele,1.230839, 59.889796
158432,9/02b- 4,1029.0,Dornoch,1.230839, 59.889796
158433,9/02b- 4,1050.0,Lista,1.230839, 59.889796
158436,9/02b- 4,1240.0,Lista,1.230839, 59.889796
158437,9/02b- 4,1307.0,Maureen,1.230839, 59.889796
158446,9/02b- 4Z,1000.0,Balder,1.230839, 59.889796
158447,9/02b- 4Z,1060.0,Sele,1.230839, 59.889796
158448,9/02b- 4Z,1080.0,Dornoch,1.230839, 59.889796
158449,9/02b- 4Z,1105.0,Lista,1.230839, 59.889796
158452,9/02b- 4Z,1540.0,Maureen,1.230839, 59.889796
158462,22/12a- 12Y,2590.0,Balder,1.284924, 57.54194
158463,22/12a- 12Y,2641.0,Sele,1.284924, 57.54194
158496,15/19c- 11,1950.0,Balder,0.618886, 58.374722
158497,15/19c- 11,2071.0,Sele,0.618886, 58.374722
158499,15/19c- 11,2190.0,Sele,0.618886, 58.374722
158500,15/19c- 11,2195.0,Lista,0.618886, 58.374722
158502,15/19c- 11,2338.0,Lista,0.618886, 58.374722
158504,15/19c- 11,2846.0,Lista,0.618886, 58.374722
158505,15/19c- 11,2855.0,Maureen,0.618886, 58.374722
158507,12/25- 3,477.0,Maureen,-2.047177, 58.249219
158604,211/07a- 5Z,1338.0,Balder,1.302644, 61.667789
158606,211/07a- 5Z,1382.0,Lista,1.302644, 61.667789
158624,30/06a- 8,2952.0,Balder,2.059064, 56.792359
158625,30/06a- 8,2973.0,Sele,2.059064, 56.792359
